"RL1-A","YL2-A"
43938,4306
36181,3375
52291,12657
24928,2796
18501,2341
11474,957
15966,1807
10385,719
37302,5907
26009,2027
25089,1383
25457,2749
11287,2088
24910,1956
14498,1155
10943,1277
27377,4238
26329,3709
30354,6219
19243,4359
21351,2876
73395,13773
12231,693
39179,3265
12900,947
50416,9169
16384,1395
55947,5037
32971,6680
26288,2099
15916,2515
13513,2297
87989,13548
51985,12614
12244,769
11535,2170
4243,488
26390,3322
15348,1353
29545,11890
56708,9041
19784,1063
23926,2820
41160,2040
16582,3222
22428,2910
71274,7677
23208,946
29357,726
46140,16995
34321,2774
53745,17158
12252,1698
28382,4702
26378,598
30828,4546
19583,1851
19068,903
33961,4167
45655,6343
26268,9123
13607,903
25994,2738
35695,6078
19915,2321
75846,10019
26477,3384
16942,2360
26171,2522
45876,6724
2711,935
20237,2326
48503,9118
33584,4528
64344,8694
11989,1137
47563,3034
56560,6432
22737,2868
16216,1539
-329,2378
30768,1735
20092,2033
11909,548
39797,4476
23625,3840
20452,809
29571,3981
31583,2846
88223,19472
22130,1956
42718,5018
42131,4044
39066,6960
83630,9090
28705,1769
80884,9784
12850,1313
45546,6730
48641,4732
20679,1724
22346,2388
56955,8003
18454,3076
14121,575
20222,2645
40187,7168
77722,12105
43831,3289
26678,2239
9933,1181
66546,2849
20909,5098
14567,621
27375,4505
28084,2420
55926,8960
15741,2066
20535,2827
25613,1830
15589,904
13177,1222
8455,673
20193,901
10388,1803
45042,5513
19967,2554
39217,4739
24232,3978
56565,2013
40107,4607
950,357
14651,855
8458,2296
20375,2263
23271,2211
30747,5035
17963,1225
35531,5270
40631,1641
25946,5983
48951,6923
63596,14942
41712,6008
9214,1223
36783,6974
7867,386
32123,7352
22152,2363
10578,2248
50750,6531
27609,2034
24034,5967
13842,968
23391,2865
43628,3147
46973,4039
68572,20438
18073,2626
51821,9305
54327,11052
34200,9226
96321,8742
7960,2124
29956,1418
15076,2358
29604,2263
31348,2029
19639,1766
11982,2689
19724,3821
21405,3502
51423,5130
27163,2637
15500,1239
23895,5779
14437,826
63722,4662
31106,11761
20787,2709
23850,4542
18809,395
25416,4424
6053,1242
7202,713
48063,11853
35102,5348
48819,9703
18549,2582
16049,1260
25967,7470
9842,1523
27678,1677
22203,2544
42872,2057
11822,1376
29087,9842
86982,19744
36469,7851
39238,1902
2207,3518
80049,10088
13533,1531
24033,2713
19119,900
37172,7848
20755,1738
24901,1553
14815,447
30332,4428
4554,521
23783,2349
40810,3247
21888,1957
9192,990
30827,5271
44993,10306
16093,992
32651,8850
22480,3382
21515,2631
13239,569
30046,2176
8256,1160
19728,1151
28177,2468
16410,1595
8595,812
84330,16444
37456,4162
20067,2622
35430,5116
45802,8523
32631,3062
132720,23216
42934,9014
26924,1499
26213,2185
13095,743
21106,3669
71269,18329
18818,7490
28549,2376
23137,1976
29696,2922
40956,6536
3304,775
61956,11002
57545,7069
37183,5273
66056,7784
39704,3037
47928,7369
16921,933
15112,1175
59130,12589
27716,1487
29060,1309
67638,6999
24977,2266
25428,4306
16534,1733
3481,748
23139,2853
17684,1237
29026,3242
11937,1854
62615,17899
7313,1470
3782,419
23412,3354
13416,1450
15625,841
30105,1792
26712,4502
17383,1600
34250,7247
19661,1867
9526,2907
31418,1435
38539,3581
28834,2126
81113,13905
55902,6427
20957,945
31834,7717
11600,2543
66816,7926
21073,1923
31474,3284
8016,679
43366,3478
9418,864
21015,1662
35409,8522
23725,903
40664,10049
47280,13360
15911,1222
62376,11503
35158,3901
38819,6675
47275,7034
32470,3331
22514,1429
66127,17645
28309,10325
11930,572
5662,1119
16731,2042
12531,686
26148,5285
19316,691
39396,1812
13872,2196
28636,4900
32778,1981
17521,5315
38430,5989
22335,2287
13738,1763
45154,5927
25197,3933
43963,5819
63874,6699
70772,3388
11874,1255
38553,7186
9211,987
8636,1069
38985,13014
41290,13388
16323,2692
30700,1785
16423,1989
10769,1819
31738,4368
51548,2554
13417,1000
13595,1567
18845,1789
55892,6829
33294,7766
33860,6713
21039,1110
9729,834
46508,5052
13862,858
34491,5641
15880,2726
31352,2171
56430,9423
55057,6155
19285,1662
26547,1599
42821,7918
13873,829
32742,4838
25311,1572
4239,797
16751,4185
9765,1135
19767,2967
47506,5648
52674,9863
21398,1884
33001,5831
14173,1830
9902,675
60283,14350
55210,8329
20982,3835
56412,8142
41279,12176
34973,2654
27738,2809
66061,9088
23659,1087
49323,6586
51943,7358
3071,1393
13099,4579
34029,6240
16616,3492
31517,2698
36881,4961
14514,2000
42156,2657
30320,2331
9843,1134
37801,2139
20562,3520
46708,5695
17094,3345
35715,4650
27554,2908
44969,4629
29599,2219
33582,6304
28430,3393
25581,3143
10257,694
34005,6926
43088,10990
25315,5401
66063,21668
64895,11314
62925,9678
17941,851
25917,1339
10534,1114
29502,4198
27911,3694
5795,629
47251,13675
25694,6308
83388,10046
12862,1083
27438,1492
97431,10315
71304,22775
27301,10182
58550,7052
27785,2205
34109,8942
12093,978
24600,2525
34163,3313
31054,4928
21128,1669
44618,6904
37639,1996
13277,1321
39357,3292
10132,8313
11502,1553
79031,3941
23400,1091
13032,1000
9152,427
57634,7676
38526,4038
7777,770
19929,2516
13999,2285
36108,5687
21411,1640
23419,1510
29777,3707
35860,6846
78229,15549
53572,4139
12231,1239
7248,1083
6297,721
10662,764
26743,2120
16684,2777
40216,9468
53287,6585
24609,3870
61333,9642
9153,2937
16557,2019
36201,4281
68609,10382
31375,3883
7450,359
14900,2376
26118,1032
50793,8204
40141,7995
56140,9454
69237,10003
27988,1736
66256,16486
24447,2117
31761,5236
15659,898
19748,3058
10229,591
37666,11369
46357,4255
19988,1358
15947,1004
32188,4666
8861,1119
22446,3417
31025,4727
68747,10880
8027,477
22489,1659
19453,941
43971,10663
12018,2809
26865,9264
19505,1757
9851,688
16906,2585
13261,1449
25724,8698
54472,11291
31142,3827
51136,10918
49706,6189
50228,11104
21304,2879
22696,3254
29311,5317
30448,2187
27683,2117
12832,987
14075,843
11357,1168
18449,1132
8552,1268
26462,1411
41372,6286
750,2846
9987,1127
56167,7364
27904,2977
39184,3821
16507,1137
11004,1194
22782,1419
42070,5457
28869,3798
21072,1408
28729,2148
12964,1984
39967,2960
29111,4106
8646,878
30997,3249
18045,1718
28724,2847
38607,3539
51530,12016
16504,1729
57822,12876
6486,1485
9046,1413
28379,5310
29420,3309
25976,3021
17335,2789
6099,547
15270,1648
23658,6117
76653,22847
34359,3859
20356,1491
33911,5807
8660,532
47898,5936
65409,14793
27605,3199
13934,1727
16940,1845
11760,725
18265,639
6558,710
23469,8265
12821,814
56998,7719
33788,3426
19697,2853
3771,2082
30489,2101
49900,13003
21076,1048
26638,4097
-319,3117
13306,1036
40413,7548
74833,9129
36551,3924
15095,765
59396,8460
44903,11244
48153,7758
22929,2953
61869,6189
44765,9624
39520,3949
23550,4014
32183,6825
13465,1732
30381,5504
55819,8372
72525,15562
28308,2584
50405,6251
12976,1228
10082,1545
36395,6182
14817,2981
12089,1431
29199,3740
155460,21907
43494,10340
38860,7564
38035,9226
18734,514
32368,3713
45477,1724
51842,10415
16086,1304
23646,2799
37490,11136
10532,1680
8219,439
7056,712
49686,6505
39522,7568
62642,19461
70373,9418
50011,12300
42340,5814
30794,1689
29353,5471
27187,15140
10626,380
7210,726
18278,919
35061,8165
44721,11874
24035,4361
34222,3932
19389,721
31357,2303
31757,4945
49922,7376
47889,12589
7444,6135
14657,2646
59372,6846
8220,2416
37764,10002
35891,5483
30666,2655
37081,2635
62553,10281
45175,14202
9492,848
6223,799
73638,10423
29583,2049
104464,18971
47082,5873
34046,2466
17698,1655
117293,10145
20654,2157
35917,4945
72214,9957
14668,7112
22327,3464
62056,6945
74377,8035
23272,4040
21636,2179
19002,3884
25861,4384
14601,3333
16592,1094
47277,13138
9962,2765
63302,8448
62875,6893
43387,9155
29856,1549
29123,1443
5380,408
19373,797
54929,16277
50863,12123
14653,1423
36225,2094
49850,7245
58074,4280
13375,1623
17279,1041
29585,2959
15489,2545
43292,4797
44806,7874
35073,2736
10418,1033
21891,1443
105067,10092
24131,2398
17298,1912
18802,1861
24459,2160
74882,22131
15911,2659
30575,5446
37480,3300
26763,4901
12414,1363
37547,4055
21474,2063
16414,1050
14865,482
47336,3627
10260,857
22209,7640
18386,734
18708,1064
23340,5182
28723,4038
30208,5451
14681,1564
26634,6573
144830,14341
26269,1863
14080,396
49892,1965
25888,1135
10325,2966
16888,648
100599,8457
43993,1909
74620,17973
28283,2581
18047,2060
42316,3275
16562,1259
16899,1612
10837,1794
44831,10025
37282,2553
68439,8899
10409,1211
26771,3519
53043,14946
40458,5042
54246,3058
51783,4311
25116,2150
27839,3167
24729,4003
35907,1514
35902,4826
47754,6373
29257,3581
24786,4891
21625,1257
35972,5424
13881,1599
24607,2240
833,712
53450,16868
8944,422
10514,656
74209,11774
37477,6349
34118,3454
21414,2123
10251,740
5315,1092
20976,3435
44514,12367
21167,5485
17975,2729
8276,799
53399,9240
22306,6470
28626,2861
39115,7716
57286,22377
20902,2828
15139,962
26387,10265
16155,1551
68463,9914
31950,2100
20693,3250
11537,767
36393,4293
18163,2987
15190,1189
33261,3294
8225,2072
15040,1919
32166,4577
10835,2357
13953,2110
38696,12584
15181,550
5837,644
70281,20958
33694,15728
29552,2516
17697,1581
75953,17263
35906,9413
27844,1413
31181,4653
25581,3499
9392,1517
16494,1889
37905,3474
38394,5433
14751,1200
21892,8333
17536,1650
25942,2307
11289,3101
49394,7628
56779,7812
45244,4192
19559,1752
57012,15336
69213,16367
14400,772
11265,672
16551,554
34977,3953
31950,7104
12693,1955
16514,1670
35073,4778
48617,1179
16910,3458
13154,1625
32474,3576
16071,1864
18573,1398
12589,578
28814,4000
21647,1844
17917,2990
45034,19014
13066,4148
40176,8476
8837,4252
68080,16658
15614,1183
41763,3791
32541,3973
22739,1460
10793,453
13034,1663
80002,13963
64315,9518
54540,6204
60890,2879
19973,2046
11749,2211
10487,1067
38894,5260
39230,3674
64220,8132
52290,13086
22858,1160
11389,2071
24503,5238
17313,1092
66494,14444
41225,6313
43493,8850
13570,1161
22492,1431
13049,687
9926,759
41755,6271
32820,2477
22391,3405
23331,2459
28778,3161
47765,5889
35898,8507
38415,7216
32273,2828
51260,5798
26715,4874
8206,1015
51447,3527
13975,2179
19536,5251
72854,9300
36379,4080
21900,2839
30611,3174
38618,1978
48981,3961
8536,577
19846,1629
6862,489
20908,771
19863,4748
34030,2648
22996,2554
38103,7326
28705,6684
13744,1094
48668,7315
24988,1669
66847,16264
10971,1651
20796,1604
37835,4697
13271,2586
41195,4452
49703,5733
6261,1568
57808,16460
53493,14344
24311,4039
12917,582
46769,10290
59608,13411
4677,955
13777,2518
7599,1364
74493,11424
32547,1353
50822,4789
31737,3224
11767,1120
24844,7961
6994,712
29588,3352
29802,2714
24310,2583
70982,7957
24823,1402
16195,1705
30544,3811
46719,7350
21876,1749
91419,26069
21383,12076
60372,16326
7950,741
32485,5433
24881,1254
21183,1255
17730,760
22131,3897
22152,1664
39149,15452
6880,365
4275,608
56877,8419
18889,1487
19765,2119
21104,2985
49137,15635
13420,1799
20542,1272
43420,5630
44995,6314
55070,3404
17899,1420
21201,2005
9247,1040
50815,4274
31191,1893
47664,4654
35966,5748
32452,3981
53649,7564
45016,5622
30690,4125
14039,2034
56433,8228
34158,4850
24836,5278
69507,6963
21808,1270
20674,2803
9823,1125
92529,15233
15943,1299
21061,4643
18384,1726
8726,1025
27975,2341
53766,6261
8666,570
37167,5795
34322,6051
32212,10414
102025,5642
34567,3589
8621,380
54793,1212
14697,1008
24753,2179
37190,4934
16955,3727
6989,498
7749,1100
41154,6321
15054,2971
10868,702
26478,1475
32810,7213
30489,8474
54781,10533
57661,7629
26361,2943
21340,5901
11449,1301
11877,565
48326,5872
26797,6165
24043,1272
16184,4244
19081,1051
26389,2325
19480,3482
48895,5138
8271,824
24596,5206
56006,10581
56703,12428
21522,2496
21747,649
50882,6117
16638,1906
63766,8412
10033,1563
16107,1564
24674,2575
19270,2368
39005,2357
93994,9670
31142,5759
23166,5572
31722,5309
13487,692
18577,1743
62416,12983
7369,875
54863,11467
47071,6155
22473,453
4718,796
25397,2409
7344,434
43001,7958
23844,3546
19869,1961
19172,2790
17108,1379
39606,5682
31997,4197
38209,3027
14706,1633
28819,3807
16891,2830
44278,7214
20992,1625
26319,2918
44366,8300
56163,13851
28675,4151
59174,15196
10678,995
39943,4743
35796,3508
8516,2765
13522,1251
10943,1333
24011,3162
30857,3657
26091,1944
23973,4753
56292,10815
7894,989
46840,9675
32394,5160
110795,2176
12104,425
17432,1585
12997,2024
22643,1207
25228,4055
49690,8773
12620,1545
28953,11030
41449,4969
32675,3453
5661,779
82820,13095
34479,7073
44307,9435
43625,1871
19001,1031
35921,1816
57556,5959
31435,2827
31630,2402
10843,947
12591,1958
11013,902
20888,7465
32182,4992
78705,28696
24309,3086
18006,1454
55376,3916
12591,1218
15028,1915
26739,3144
12311,2872
51644,6441
53569,5260
19486,2269
56859,18473
13918,1086
28876,5429
21642,1733
38200,3666
38011,3577
42391,4401
35712,1710
19862,2860
52123,7314
22640,1216
27653,2090
3534,553
36671,3691
49528,4981
63709,5508
21351,2451
34429,3095
7090,1177
16337,2687
12762,850
5469,584
34969,1952
137116,19137
26086,6198
12185,3581
13835,1489
9962,405
14393,1053
15941,1730
63645,12756
34959,8949
46575,8348
21491,12362
20251,4211
39515,8256
10099,1578
36882,9454
20305,1819
22453,4093
20021,3016
15594,2059
49685,9467
33568,3213
19603,4056
8797,567
41499,6629
26026,5735
21825,2533
22129,3282
70542,8104
22220,489
13852,1038
34923,6924
15485,1254
22292,2137
28690,6500
17900,2182
12513,1467
24947,4358
38611,5867
64034,7726
54774,6722
54582,8789
78747,14809
36214,5595
24658,3329
36611,2964
30403,6225
25632,3610
40753,3769
30063,7680
33795,2629
1242,1184
29917,3819
73162,12400
34666,8305
31275,12323
18802,2282
14153,1513
39565,9827
39071,4929
19671,961
63786,4511
32859,5634
36673,8497
37285,1689
13999,674
55041,6218
34938,6130
34570,3568
14968,733
35933,7373
34200,8482
19247,1504
12700,1756
17863,785
7147,456
8654,849
34799,4317
40943,4683
53457,7938
48819,10902
13211,773
41472,6710
44507,8476
42554,2940
26739,1218
38711,10094
24748,2521
19548,7492
43705,8115
18354,1245
79122,6849
15802,1225
49710,9375
16568,1496
22663,2342
60058,8377
30994,4732
8054,1034
14598,1315
17501,671
18646,5126
13309,1919
23070,1103
33878,7268
19939,2885
15270,900
8227,737
43287,3835
16342,1315
52790,5044
17037,1807
18696,2471
38480,5337
15973,2960
119371,15961
21289,1317
11931,1822
6712,1706
24248,4601
35769,1410
24055,1609
8454,599
65029,9597
24636,1559
23583,3934
32897,10769
9230,623
22823,5211
29538,2051
29372,3472
26378,6221
8453,1930
16214,3089
52757,5059
25881,3437
65477,17012
38483,5051
13278,608
68066,7760
8406,2168
18387,894
18717,1257
42266,9027
45098,12980
29269,6563
15166,2342
43875,6406
22001,3137
49959,2099
68818,13654
39557,7107
15666,1472
14903,895
8113,972
10922,961
35286,6499
24090,1320
53366,9141
11867,1162
70562,22185
20336,15353
26360,3199
33462,1600
10741,635
17354,2955
19247,2253
20241,2623
30023,6397
22979,3592
37527,2931
26339,3328
16720,1005
29405,6628
74747,18924
26717,2503
41952,5231
72057,1642
28237,6536
24194,5776
31556,2452
14360,2194
21900,2072
70453,8197
9181,4127
40519,8095
24190,1586
40995,8628
24000,3287
17020,1193
19429,1900
41289,5792
30133,5762
9822,1124
10150,1709
49304,2366
33287,5989
1226,2936
70730,18403
14970,781
19708,1585
12060,564
9249,648
6972,618
19171,4366
13190,830
18716,2744
4636,695
28737,3569
3424,555
16662,2478
16964,1948
7636,717
30639,4385
12779,1139
12816,1352
26182,3773
58387,2651
22761,2607
33316,7610
54409,14122
27927,3758
28113,1964
17555,3206
34185,3956
10220,575
17324,1931
28640,5162
39666,5974
30188,6437
20086,2004
31666,6025
49279,8333
30925,3149
16051,392
32681,3007
42999,2364
35060,3961
15180,768
26254,1746
11990,780
13557,829
1923,466
13012,1746
68603,15236
52800,12012
29751,3768
101937,16579
25110,3251
51392,5944
8901,954
14914,887
27814,2058
48616,5040
48570,9564
41382,4038
25476,1496
39051,5198
11710,1196
37053,4211
16761,1011
10727,1019
33365,8662
22200,1787
38172,3158
54166,9386
13181,3938
33671,8155
38095,2968
18195,2411
39019,1883
12912,3355
15171,821
24608,2984
18228,2714
59497,7330
41717,7196
38470,4742
15215,1179
29001,4654
18908,8006
19293,963
13433,933
47892,2915
21036,1305
18889,4541
36244,5234
20895,2007
30208,1978
18225,1229
23157,1619
64070,14293
38967,10655
16150,1015
26505,2646
8986,464
80865,9515
23502,1992
3419,3150
34801,3551
8690,1867
31598,6075
48535,1926
55159,3950
42274,6328
7682,489
45540,5812
7485,1518
28628,1221
29151,1801
42169,4964
23997,1292
43833,4946
12813,2126
85527,8886
63248,11479
56475,14489
46422,3974
57757,11071
24229,3864
27506,3977
41630,11620
19459,942
21541,1500
17066,1968
13311,1324
56359,7826
20753,532
33703,1688
28756,1933
18712,2296
25979,2371
23534,1648
14165,2248
33247,3541
27994,2292
48479,7650
27803,3087
33763,4976
16101,2092
9434,1367
36656,5393
31621,2928
30343,14512
38804,9034
23761,2069
15053,1812
10294,977
12050,529
21614,1954
27336,2844
48285,11218
41334,4755
22361,1767
48251,3140
30421,5341
15865,2833
19639,2418
38590,5849
14731,2160
55785,7983
38334,5060
83587,9950
58058,11142
6676,2500
52818,12074
20961,1013
33101,2785
10562,751
30656,4317
20106,3978
51033,2056
17442,12209
46776,7276
50529,12184
32358,2436
32496,6914
51494,8589
27863,2544
10662,1519
37739,5081
6401,636
12928,1072
48397,11740
59158,10793
26993,3358
42596,3489
22980,1838
27791,2172
32522,7668
80990,3035
19802,1443
107674,15288
20790,2130
24795,1931
52560,6411
22806,2099
37935,3439
14518,1813
53973,6393
20674,2092
31082,3713
64935,5528
42287,5875
19042,1754
37154,4162
29813,5100
66156,8028
36513,4413
24372,3326
50166,3720
12968,1418
63618,21163
43501,4050
27379,2443
31074,3178
22060,5751
29448,1909
63692,10224
17813,3077
42282,5440
52248,5479
36640,5621
22891,3595
54432,9084
47712,4343
62306,10334
29155,3378
18153,1306
34528,3279
32378,6001
10544,1158
16560,1753
28454,1698
34225,6473
42020,3917
21420,1422
6107,828
21443,3618
31091,3859
21895,531
35081,6380
50885,4008
32377,1397
88618,13122
30787,5373
5812,656
52500,9267
28073,2891
37147,7641
39240,10888
10478,2483
24337,2552
11774,1214
89660,22697
34046,7855
7669,746
40269,5925
15620,1321
56980,14961
9460,457
48623,9656
24380,1699
59650,9073
6733,425
12704,1057
28991,6130
10641,1308
64280,5975
27631,1294
51425,6790
43503,6594
52076,4657
33363,4637
21427,2181
68581,15176
35402,7522
21109,2587
15492,1855
14366,771
28048,3309
43998,3277
11085,527
25403,2885
10453,912
17200,4456
12617,1190
37629,12353
20982,1701
35354,11908
32215,3880
28395,6563
12574,2360
15819,1877
9248,373
6898,597
53678,11730
33740,2024
33243,4062
31859,7765
7795,452
56425,8943
22768,2686
21259,1321
65171,13411
7503,5562
23572,2908
11786,1157
43804,5863
90660,23065
34397,16590
21216,3743
47130,9914
34142,2751
6265,361
43252,13668
15141,794
18147,2235
33661,914
32214,15897
28228,2261
12267,1749
17447,1408
55011,6081
27497,1662
12078,483
24546,1975
14924,466
59608,24960
17403,1611
29456,2188
26958,4213
38239,9925
66646,18255
14877,2501
28817,7173
15244,751
29207,4974
39932,4371
47137,5904
130900,49903
31568,7014
67762,4363
4099,791
52261,12725
49100,8089
52558,8640
45433,7606
10700,876
34623,6045
42640,3163
43826,9989
43346,13168
45434,6870
15491,1116
41682,8849
44330,8266
14025,680
41241,3157
18288,2310
31127,6537
38551,3577
28952,2344
42053,3165
42745,8573
10944,694
50470,9600
4811,987
66916,7298
14472,637
51003,5407
16945,482
25543,3880
45761,7135
11081,1152
54120,6382
18902,1799
62182,16061
27976,4228
17667,7582
38659,4268
15705,1338
97029,7475
27299,3374
54681,10462
42101,9687
86684,9060
17948,1300
24059,5615
27246,4695
20038,2251
23883,1504
42830,4356
22298,1570
44420,7482
70291,8239
5159,395
22213,3353
56015,7484
28193,4870
84719,8340
35974,4651
15684,1304
28883,2452
36806,3648
50956,13395
29810,5597
108608,9460
47472,8405
9784,7048
16015,727
38332,3942
10050,765
